Date,Time,Session,Day,open,high,low,close,Basis,Upper,Lower,Plot,EUR Index (Average),USD Index (HLC),Accumulation/Distribution,Histogram,MACD,Signal1,RVI,Candlestick,RVI-based MA,SMI,SMI-based EMA,K,D,Signal,Currency div candle
20/08/2023,17:30,Sydney Session,Sunday,1.0872,1.08726,1.08701,1.08706,1.0873725,1.088030402,1.086714598,1.087008522,17.28903081,68.99000375,-67417.23572,-7.19E-05,-4.79E-05,2.40E-05,37.22004161,Bearish,40.7933803,-44.51943492,-53.36252609,28.57003579,16.14855187,No trade,divd
20/08/2023,17:45,Sydney Session,Sunday,1.08706,1.08732,1.087,1.08722,1.0873685,1.088029084,1.086707916,1.087089427,17.30014795,68.99392502,-67163.36072,-5.11E-05,-3.99E-05,1.12E-05,43.72866951,Bullish,40.22228479,-31.18050088,-42.27151348,43.94839495,30.15610779,No trade,conu
20/08/2023,18:00,Sydney Session,Sunday,1.08722,1.08777,1.08711,1.08776,1.087368,1.088027382,1.086708618,1.087269847,17.30065107,68.99004634,-66782.26981,-1.06E-06,9.91E-06,1.10E-05,51.09276743,Bullish Marubozu,39.80781259,0.101249716,-21.08513188,61.25756282,44.59199785,No trade,divu
20/08/2023,18:15,Sydney Session,Sunday,1.08776,1.08785,1.0876,1.08775,1.0873945,1.088070354,1.086718646,1.087469571,17.29847672,68.98428545,-66706.26981,2.96E-05,4.80E-05,1.84E-05,43.11873684,Bearish Doji,39.27870201,28.51069972,3.71278392,83.56374236,62.92323338,Sell,cond
20/08/2023,18:30,Sydney Session,Sunday,1.08775,1.0878,1.08764,1.08768,1.087397,1.088076679,1.086717321,1.087613671,17.29448723,68.98035894,-66853.76981,4.27E-05,7.17E-05,2.90E-05,35.96147968,Bearish,38.62818419,46.66366797,25.18822594,96.194396,80.33856706,No trade,cond
20/08/2023,18:45,Sydney Session,Sunday,1.08768,1.0877,1.08732,1.08741,1.087371,1.08800541,1.08673659,1.087617647,17.29293146,68.98316456,-67193.2435,3.11E-05,6.79E-05,3.68E-05,30.23300546,Bearish Marubozu,37.16814761,47.16039688,36.17431141,81.66326384,87.1404674,No trade,divd
20/08/2023,19:00,Sydney-Tokyo Overlap,Sunday,1.08741,1.08743,1.0872,1.08726,1.087356,1.087985997,1.086726003,1.087513889,17.29338164,68.98629119,-67453.89567,1.23E-05,5.22E-05,3.99E-05,25.77989755,Bearish,35.76490187,37.13651837,36.65541489,61.72939131,79.86235038,No trade,conu
20/08/2023,19:15,Sydney-Tokyo Overlap,Sunday,1.08726,1.08732,1.08718,1.08727,1.0873435,1.087969895,1.086717105,1.087395862,17.29154748,68.98358583,-67211.32424,1.87E-07,4.01E-05,4.00E-05,35.36928178,Bullish Doji,35.3800055,27.33932748,31.99737118,45.19888815,62.86384777,No trade,cond
20/08/2023,19:30,Sydney-Tokyo Overlap,Sunday,1.08727,1.08736,1.08716,1.08722,1.0873135,1.087902067,1.086724933,1.0873056,17.29355391,68.98608857,-67501.72424,-1.10E-05,2.62E-05,3.72E-05,31.39103023,Bearish,35.05655608,14.67923288,23.33830203,37.70075012,48.20967653,Buy,conu
20/08/2023,19:45,Sydney-Tokyo Overlap,Sunday,1.08722,1.08752,1.08717,1.08748,1.087297,1.087846148,1.086747852,1.087313203,17.29617428,68.98666104,-67174.63853,-1.17E-06,3.57E-05,3.69E-05,39.07863765,Bullish Marubozu,35.61163755,10.73823139,17.03826671,47.23862541,43.37942123,No trade,conu
20/08/2023,20:00,Sydney-Tokyo Overlap,Sunday,1.08748,1.08821,1.08743,1.08803,1.087332,1.087967534,1.086696466,1.087489605,17.29344893,68.99196483,-66438.02314,3.98E-05,8.67E-05,4.69E-05,46.90566901,Bullish Marubozu,37.0641899,25.90433453,21.47130062,67.16772193,50.70236582,No trade,divd
20/08/2023,20:15,Sydney-Tokyo Overlap,Sunday,1.08803,1.08842,1.08781,1.08835,1.087367,1.088132535,1.086601465,1.087784946,17.29204276,69.0024226,-65642.8756,8.34E-05,0.000151132,6.77E-05,55.49199956,Bullish,39.44810058,47.45796069,34.46463066,89.19699213,67.86777982,Sell,divd
20/08/2023,20:30,Sydney-Tokyo Overlap,Sunday,1.08835,1.08841,1.08803,1.08809,1.0873955,1.088221732,1.086569268,1.088004343,17.2935081,68.99983594,-66333.92824,8.92E-05,0.000179161,9.00E-05,46.21947155,Bearish Marubozu,40.30261514,52.49132977,43.47798021,90.1858557,82.18352325,Sell,divu
20/08/2023,20:45,Sydney-Tokyo Overlap,Sunday,1.08809,1.08821,1.08795,1.08797,1.0874305,1.088291092,1.086569908,1.088078406,17.29194844,69.00400744,-67516.00516,7.96E-05,0.000189506,0.000109909,38.56131145,Bearish,40.01085709,47.5177047,45.49784245,76.04820281,85.14368354,Sell,divd
20/08/2023,21:00,Sydney-Tokyo Overlap,Sunday,1.08797,1.08797,1.08737,1.08754,1.0874455,1.088302739,1.086588261,1.087958651,17.28827636,69.01190951,-68480.60516,4.10E-05,0.00016115,0.000120157,32.34365296,Bearish,39.66254362,24.1232533,34.81054788,46.66808418,70.9673809,No trade,divd
20/08/2023,21:15,Sydney-Tokyo Overlap,Sunday,1.08754,1.08769,1.08696,1.08733,1.087461,1.088297873,1.086624127,1.087737147,17.28573003,69.0215577,-68438.2353,1.51E-07,0.000120346,0.000120195,27.20545444,Bearish,38.48231397,-2.048076395,16.38123574,23.14889515,48.62172738,No trade,divd
20/08/2023,21:30,Sydney-Tokyo Overlap,Sunday,1.08733,1.08758,1.08703,1.08712,1.0874715,1.088285411,1.086657589,1.087487811,17.29873274,69.04297999,-69904.78075,-4.00E-05,7.03E-05,0.000110206,22.84836798,Bearish,36.46485687,-28.5485431,-6.08365368,3.953214709,24.59006468,Buy,conu
20/08/2023,21:45,Sydney-Tokyo Overlap,Sunday,1.08712,1.08737,1.08702,1.08733,1.087497,1.088257897,1.086736103,1.087343166,17.31163488,69.06516171,-68202.23789,-5.06E-05,4.70E-05,9.76E-05,34.75661751,Bullish,35.86756263,-40.15536343,-23.11950855,5.695365861,10.93249191,Buy,conu
20/08/2023,22:00,Sydney-Tokyo Overlap,Sunday,1.08733,1.08764,1.08701,1.08752,1.0875295,1.088233928,1.086825072,1.087337161,17.3197263,69.07797766,-67041.52361,-4.34E-05,4.33E-05,8.67E-05,44.15809488,Bullish,36.45303514,-38.584442,-30.85197528,16.2824437,8.643674758,No trade,conu
20/08/2023,22:15,Sydney-Tokyo Overlap,Sunday,1.08752,1.0881,1.08748,1.088,1.0875695,1.088285307,1.086853693,1.087507738,17.32306635,69.0496387,-65894.65264,-6.74E-06,7.83E-05,8.50E-05,52.21027588,Bullish Marubozu,38.02284017,-17.61569707,-24.23383617,37.67979598,19.88586852,No trade,divu
20/08/2023,22:30,Sydney-Tokyo Overlap,Sunday,1.088,1.08838,1.08791,1.08811,1.087622,1.088334646,1.086909354,1.087742967,17.31577565,69.04088387,-66130.56753,2.28E-05,0.000113548,9.07E-05,59.13101137,Bullish,40.40506259,6.488528813,-8.87265368,55.60805822,36.52343263,No trade,cond
20/08/2023,22:45,Sydney-Tokyo Overlap,Sunday,1.08811,1.08821,1.08796,1.08813,1.0876675,1.08838783,1.08694717,1.08794311,17.30784718,69.0229034,-65651.76753,4.06E-05,0.000141481,0.00010088,64.5999963,Bullish Doji,42.49297077,26.18133219,8.654339254,69.06355094,54.11713505,No trade,cond
20/08/2023,23:00,Sydney-Tokyo Overlap,Sunday,1.08813,1.08829,1.08804,1.08812,1.0876855,1.088431703,1.086939297,1.08805909,17.31154384,69.0264846,-66097.44753,4.81E-05,0.000160956,0.000112895,55.89438173,Bearish Doji,44.24321016,40.26521389,24.45977657,71.38497181,65.35219365,No trade,conu
20/08/2023,23:15,Sydney-Tokyo Overlap,Sunday,1.08812,1.08827,1.08791,1.08823,1.0877095,1.08849243,1.08692657,1.088130053,17.31064865,69.03140282,-65297.1142,5.62E-05,0.000183154,0.000126947,62.17836333,Bullish,45.89319057,53.36639191,38.91308424,74.03585397,71.49479224,No trade,divd
20/08/2023,23:30,Sydney-Tokyo Overlap,Sunday,1.08823,1.08823,1.08802,1.08819,1.087735,1.088545173,1.086924827,1.088166775,17.31694811,69.04548859,-64813.01896,5.47E-05,0.000195268,0.000140611,53.12330684,Bearish,46.33730756,61.60576677,50.25942551,74.81234031,73.41105536,No trade,conu
20/08/2023,23:45,Sydney-Tokyo Overlap,Sunday,1.08819,1.0882,1.08799,1.08804,1.0877665,1.088572658,1.086960342,1.088152478,17.31579385,69.05044847,-65258.25706,4.00E-05,0.000190568,0.000150602,45.9434661,Bearish Marubozu,45.65526945,60.97452661,55.61697606,75.65567534,74.83462321,No trade,divd
21/08/2023,0:00,Sydney-Tokyo Overlap,Monday,1.08804,1.08813,1.08782,1.08808,1.0878075,1.088589494,1.087025506,1.088121876,17.3106457,69.03888165,-64511.06351,2.98E-05,0.000187905,0.000158063,51.61240056,Bullish,46.04047867,59.64497232,57.63097419,75.37802622,75.28201396,No trade,cond
21/08/2023,0:15,Sydney-Tokyo Overlap,Monday,1.08808,1.0883,1.08807,1.0883,1.087859,1.088628179,1.087089821,1.088142788,17.31044563,69.03405734,-63852.06351,3.45E-05,0.000201227,0.000166696,55.4359019,Bullish Marubozu,47.24580656,66.38418991,62.00758205,83.89230264,78.30866807,No trade,cond
21/08/2023,0:30,Sydney-Tokyo Overlap,Monday,1.0883,1.0883,1.08802,1.0881,1.087903,1.088619829,1.087186171,1.088152474,17.31014225,69.03249057,-64259.20637,2.14E-05,0.000193417,0.00017204,53.4014982,Bearish,48.74993836,63.15371878,62.58065042,83.04124794,80.7705256,No trade,cond
21/08/2023,0:45,Sydney-Tokyo Overlap,Monday,1.0881,1.08814,1.08798,1.08811,1.0879345,1.088629237,1.087239763,1.088150076,17.31038998,69.03718598,-63679.20637,1.11E-05,0.000185891,0.00017481,55.05194818,Bullish Doji,50.73897363,54.19420017,58.38742529,81.12990184,82.68781747,No trade,conu
21/08/2023,1:00,Sydney-Tokyo Overlap,Monday,1.08811,1.08873,1.08804,1.08826,1.087946,1.088654164,1.087237836,1.088166229,17.31337493,69.03881895,-64216.16289,1.20E-05,0.000189842,0.000177817,56.98099457,Bullish,53.17701838,37.75760021,48.07251275,76.53299185,80.23471388,No trade,conu
21/08/2023,1:15,Sydney-Tokyo Overlap,Monday,1.08826,1.08843,1.08808,1.08815,1.087936,1.08862649,1.08724551,1.088172104,17.31194471,69.05837781,-64910.96289,3.35E-06,0.000182,0.000178653,54.3059521,Bearish,54.57339942,17.16376305,32.6181379,70.66793603,76.11027657,No trade,divd
21/08/2023,1:30,Sydney-Tokyo Overlap,Monday,1.08815,1.0883,1.08797,1.08813,1.087938,1.088630491,1.087245509,1.088167685,17.31213059,69.06230739,-64960.38713,-5.17E-06,0.000172186,0.00017736,51.52933246,Bearish Doji,55.09991639,-0.43725095,16.09044347,46.58242099,64.59444962,No trade,conu
21/08/2023,1:45,Sydney-Tokyo Overlap,Monday,1.08813,1.0883,1.08785,1.08812,1.0879455,1.08864245,1.08724855,1.088151142,17.31369875,69.06679373,-64528.78713,-1.25E-05,0.000161737,0.000174235,48.76218071,Bearish Doji,54.85362388,-13.32610967,1.382166903,17.84599764,45.03211822,No trade,conu
21/08/2023,2:00,Tokyo Session,Monday,1.08812,1.08824,1.08726,1.08752,1.0879445,1.088643828,1.087245172,1.088002099,17.31029504,69.07981609,-66051.01162,-5.63E-05,0.000103844,0.000160157,41.9203965,Bearish,53.62429425,-34.09831691,-16.358075,-4.74E-15,21.47613955,No trade,divd
21/08/2023,2:15,Tokyo Session,Monday,1.08752,1.08815,1.08743,1.08798,1.087977,1.088616972,1.087337028,1.087913345,17.31403104,69.09681661,-65054.56717,-5.29E-05,9.40E-05,0.000146925,50.08254674,Bullish,52.58733357,-28.17321919,-22.26564709,17.1938437,11.67994712,No trade,conu
21/08/2023,2:30,Tokyo Session,Monday,1.08798,1.0881,1.08761,1.08787,1.0880145,1.088523753,1.087505247,1.087865882,17.31542661,69.11379749,-64942.89371,-5.64E-05,7.64E-05,0.000132828,42.82944656,Bearish,51.65412391,-23.80178973,-23.03371841,30.62673985,15.94019452,No trade,conu
21/08/2023,2:45,Tokyo Session,Monday,1.08787,1.08799,1.08736,1.08774,1.088035,1.088458108,1.087611892,1.087835644,17.3162804,69.12358004,-64496.35402,-6.51E-05,5.14E-05,0.00011655,36.65834894,Bearish,49.83126574,-25.78253225,-24.40812533,39.70058348,29.17372234,Buy,conu
21/08/2023,3:00,Tokyo-London Overlap,Monday,1.08774,1.08855,1.08723,1.08829,1.0880735,1.088438262,1.087708738,1.087924714,17.3132823,69.12090686,-61493.32372,-3.31E-05,7.51E-05,0.000108268,46.26129181,Bullish,49.34112181,-8.460903581,-16.43451446,48.93846909,39.75526414,No trade,cond
21/08/2023,3:15,Tokyo-London Overlap,Monday,1.08829,1.08889,1.08823,1.08868,1.0881075,1.088555735,1.087659265,1.088142794,17.31658745,69.09071535,-59891.50554,1.26E-05,0.000123965,0.000111407,56.36409242,Bullish,50.08545226,18.66984956,1.117667552,68.83890628,52.49265295,No trade,divu
21/08/2023,3:30,Tokyo-London Overlap,Monday,1.08868,1.08887,1.0885,1.08881,1.0881425,1.088685377,1.087599623,1.088413163,17.31811214,69.0979702,-57915.15419,4.78E-05,0.000171176,0.000123361,65.55627495,Bullish,51.08144329,44.0471707,22.58241913,93.09839598,70.29192378,No trade,conu
21/08/2023,3:45,Tokyo-London Overlap,Monday,1.08881,1.08885,1.08838,1.08885,1.0881785,1.088802688,1.087554312,1.08863757,17.32302128,69.10005142,-54521.15419,6.88E-05,0.000209404,0.00014057,73.10795954,Bullish Doji,52.34373312,63.29707904,42.93974908,100,87.31243409,No trade,conu
21/08/2023,4:00,London Session,Monday,1.08885,1.08897,1.0885,1.08855,1.0882,1.088843956,1.087556044,1.088702864,17.32898275,69.10133427,-57138.70738,5.80E-05,0.000213037,0.000155063,58.03665656,Bearish,52.67481586,64.77767857,53.85871382,90.35172835,94.48337478,No trade,conu
21/08/2023,4:15,London Session,Monday,1.08855,1.08858,1.08821,1.0883,1.0882035,1.08884883,1.08755817,1.088614448,17.33601345,69.14590445,-58455.86954,3.08E-05,0.000193513,0.000162753,46.91730931,Bearish,52.09377023,54.29164781,54.07518082,73.56899149,87.97357328,Buy,conu
21/08/2023,4:30,London Session,Monday,1.0883,1.08881,1.08824,1.0885,1.088219,1.088877055,1.087560945,1.088522881,17.3347845,69.14950452,-58675.51866,2.34E-05,0.000191965,0.000168596,55.21446602,Bullish,51.96758961,49.63996415,51.85757248,61.4548465,75.12518878,Buy,divd
21/08/2023,4:45,London Session,Monday,1.0885,1.08874,1.08826,1.0886,1.088247,1.088919699,1.087574301,1.088499459,17.34202395,69.15524654,-57589.26866,2.24E-05,0.000196542,0.000174185,61.79418148,Bullish,52.50246314,50.48755674,51.17256461,61.25298212,65.4256067,Buy,conu
21/08/2023,5:00,London Session,Monday,1.0886,1.08902,1.08855,1.08897,1.0882915,1.089028773,1.087554227,1.088611702,17.34900663,69.16900295,-55694.39632,4.26E-05,0.000227404,0.000184829,67.10098079,Bullish Marubozu,53.61472374,61.99327565,56.58292013,75.83298191,66.18027017,Buy,conu
21/08/2023,5:15,London Session,Monday,1.08897,1.0898,1.08887,1.08941,1.088347,1.089230993,1.087463007,1.088859075,17.3559536,69.13552768,-55188.42858,7.94E-05,0.000284092,0.000204681,71.42173533,Bullish,55.23326335,67.04262764,61.81277388,87.9471269,75.01103031,No trade,divu
21/08/2023,5:30,London Session,Monday,1.08941,1.08987,1.08931,1.08976,1.08843,1.089498176,1.087361824,1.089187909,17.36507917,69.15087004,-53728.25001,0.000118805,0.000353188,0.000234383,76.18488168,Bullish Marubozu,57.68072658,72.40948393,67.11112891,97.79726293,87.19245724,No trade,conu
21/08/2023,5:45,London Session,Monday,1.08976,1.09047,1.08969,1.09013,1.088531,1.089818523,1.087243477,1.08955264,17.37036623,69.15216138,-53307.48078,0.000158745,0.000432814,0.000274069,81.07455673,Bullish,59.89444158,73.01096481,70.06104686,100,95.24812994,No trade,conu
21/08/2023,6:00,London Session,Monday,1.09013,1.09043,1.08969,1.09016,1.088626,1.090088072,1.087163928,1.089849023,17.37683558,69.16492983,-52490.99429,0.000174873,0.00049266,0.000317787,85.17644414,Bullish Doji,62.91922712,73.02982873,71.54543779,100,99.26575431,No trade,conu
21/08/2023,6:15,London Session,Monday,1.09016,1.09021,1.08933,1.08941,1.088689,1.090172036,1.087205964,1.089870016,17.37932996,69.17661395,-54466.0852,0.000125054,0.000474104,0.000349051,68.17356853,Bearish Marubozu,65.17031423,55.50348592,63.52446186,77.19841756,92.39947252,Buy,conu
21/08/2023,6:30,London Session,Monday,1.08941,1.08977,1.08918,1.08974,1.0887695,1.090296556,1.087242444,1.089804353,17.38151969,69.18585812,-52519.45808,0.00010515,0.000480488,0.000375338,74.00477521,Bullish,67.15199162,46.15842719,54.84144452,59.74065382,78.97969046,Buy,conu
21/08/2023,6:45,London Session,Monday,1.08974,1.08998,1.0896,1.08989,1.088858,1.090428765,1.087287235,1.08976847,17.38356389,69.19033256,-51615.24756,9.33E-05,0.00049198,0.000398666,78.09628013,Bullish,68.70429074,44.34559395,49.59351924,44.57909098,60.50605412,No trade,conu
21/08/2023,7:00,London Session,Monday,1.08989,1.0907,1.08982,1.0906,1.089012,1.090631044,1.087392956,1.089953065,17.38537804,69.15825851,-49776.92937,0.000122679,0.000552015,0.000429336,81.44023799,Bullish Marubozu,69.83885953,56.62695933,53.11023928,61.54475068,55.28816516,No trade,divu
21/08/2023,7:15,London Session,Monday,1.0906,1.09111,1.09056,1.09106,1.089166,1.090941471,1.087390529,1.090317645,17.3880903,69.12395795,-47849.29301,0.000160095,0.000629455,0.00046936,84.29236744,Bullish Marubozu,70.63774581,70.19833238,61.65428583,77.99519171,61.37301112,No trade,divu
21/08/2023,7:30,London Session,Monday,1.09106,1.09117,1.09064,1.0911,1.0893275,1.091187638,1.087467362,1.090682522,17.3827596,69.04703262,-46014.08546,0.000173429,0.000686146,0.000512717,86.67779297,Bullish Doji,72.68354127,79.2168199,70.43555287,92.54970753,77.36321664,Sell,cond
21/08/2023,7:45,London Session,Monday,1.0911,1.09137,1.09037,1.09091,1.089486,1.091318063,1.087653937,1.090889421,17.38446883,69.01018064,-45771.68546,0.000155895,0.000707585,0.000551691,73.95468054,Bearish,74.61478207,76.50952447,73.47253867,91.22316975,87.256023,No trade,divu
21/08/2023,8:00,London-New York Overlap,Monday,1.09091,1.0913,1.0904,1.09044,1.0895935,1.091384078,1.087802922,1.090847201,17.38914028,69.03300164,-48842.12991,0.000101708,0.000678826,0.000577118,63.65276334,Bearish,75.21751759,61.05690905,67.26472386,68.5847043,84.11919386,No trade,conu
21/08/2023,8:15,London-New York Overlap,Monday,1.09044,1.09054,1.08983,1.08995,1.089657,1.091403014,1.087910986,1.090587092,17.38694092,69.08785598,-50864.45385,2.59E-05,0.00060947,0.000583588,54.70568398,Bearish Marubozu,74.71119634,34.94851535,51.10661961,35.85841799,65.22209735,No trade,divd
21/08/2023,8:30,London-New York Overlap,Monday,1.08995,1.09027,1.08935,1.09012,1.0897225,1.091434456,1.088010544,1.09033434,17.39377985,69.10939074,-47900.58429,-1.75E-05,0.000561746,0.00057922,61.03946091,Bullish,74.27823064,16.16840881,33.63751421,12.85106977,39.09806402,No trade,conu
21/08/2023,8:45,London-New York Overlap,Monday,1.09012,1.09057,1.08973,1.08985,1.0897725,1.091437371,1.088107629,1.090118806,17.39674182,69.08350919,-50632.01286,-6.62E-05,0.000496416,0.000562659,53.34644424,Bearish,72.98713842,-2.226051944,15.70573113,3.163524582,17.29100411,No trade,divu
21/08/2023,9:00,London-New York Overlap,Monday,1.08985,1.09002,1.08882,1.08903,1.0897965,1.091403003,1.088189997,1.089801959,17.3955432,69.07312208,-53603.16286,-0.000150798,0.000374161,0.00052496,45.1951632,Bearish Marubozu,70.7735871,-29.30922813,-6.801748499,3.163524582,6.39270631,No trade,cond
21/08/2023,9:15,London-New York Overlap,Monday,1.08903,1.08954,1.08862,1.08928,1.0898455,1.091320864,1.088370136,1.089532173,17.3933326,69.06936841,-51892.72808,-0.000184722,0.000294057,0.000478779,54.11592178,Bullish,68.84797031,-41.90515022,-24.35344936,3.335575489,3.220874885,No trade,cond
21/08/2023,9:30,London-New York Overlap,Monday,1.08928,1.0897,1.08823,1.0887,1.0898555,1.091296562,1.088414438,1.089225811,17.38865635,69.07148988,-54286.74168,-0.000237681,0.000181678,0.000419359,44.28169025,Bearish,65.92691646,-53.01724578,-38.68534757,3.335575489,3.278225187,No trade,divd
21/08/2023,9:45,London-New York Overlap,Monday,1.0887,1.08882,1.08802,1.08872,1.0898615,1.091282461,1.088440539,1.088987092,17.38877363,69.10579769,-50139.24168,-0.000260962,9.32E-05,0.000354118,54.04475503,Bullish Doji,64.9177155,-56.8816354,-47.78349148,3.60019888,3.423783286,Sell,conu
21/08/2023,10:00,London-New York Overlap,Monday,1.08872,1.08902,1.0882,1.08835,1.0898305,1.09135144,1.08830956,1.088749034,17.39553319,69.10378934,-53224.36363,-0.000288715,-6.77E-06,0.00028194,45.12103494,Bearish,62.8545912,-64.15383632,-55.9686639,0.264623391,2.400132587,No trade,divu
21/08/2023,10:15,London-New York Overlap,Monday,1.08835,1.08851,1.08779,1.08827,1.0897735,1.091432395,1.088114605,1.08854237,17.39469933,69.11836634,-51364.36363,-0.00029865,-9.14E-05,0.000207277,38.39333462,Bearish,60.01866652,-68.10458157,-62.03662274,0.264623391,1.376481887,No trade,divd
21/08/2023,10:30,London-New York Overlap,Monday,1.08827,1.0883,1.08752,1.08811,1.089691,1.091501557,1.087880443,1.088359222,17.39171183,69.15013136,-48743.85081,-0.000301323,-0.000169376,0.000131946,33.01545878,Bearish,56.55975371,-67.42819187,-64.7324073,-1.94E-14,0.176415594,No trade,divd
21/08/2023,10:45,London-New York Overlap,Monday,1.08811,1.08884,1.08786,1.08873,1.089621,1.091466176,1.087775824,1.088366274,17.40339973,69.1605131,-45233.89163,-0.000248838,-0.000179101,6.97E-05,41.55720236,Bullish,53.50724192,-56.00216109,-60.36728419,7.743886773,2.669503388,No trade,conu
